TOUCH   waitFrame = 49
246,243,0,0,WEST,180,TOUCH,50
242,243,-4,0,WEST,180,SWIPE,50
230,245,-12,2,WEST,170.5377,SWIPE,50
176,247,-54,2,WEST,177.8789,SWIPE,50
146,249,-30,2,WEST,176.1859,SWIPE,50
120,253,-26,4,WEST,171.2538,SWIPE,50
110,259,-10,6,NORTHWEST,149.0362,SWIPE,50
110,259,0,0,NORTHWEST,149.0362,SWIPE,50
108,257,-2,-2,SOUTHWEST,225,SWIPE,50
102,245,-6,-12,SOUTHWEST,243.435,SWIPE,50
84,209,-18,-36,SOUTHWEST,243.435,SWIPE,50
78,185,-6,-24,SOUTH,255.9637,SWIPE,50
74,157,-4,-28,SOUTH,261.8699,SWIPE,50
74,151,0,-6,SOUTH,270,SWIPE,50
74,151,0,0,SOUTH,270,SWIPE,50
76,151,2,0,EAST,0,SWIPE,50
106,157,30,6,EAST,11.30993,SWIPE,50
144,157,38,0,EAST,0,SWIPE,50
190,153,46,-4,EAST,355.0303,SWIPE,50
206,143,16,-10,SOUTHEAST,327.9946,SWIPE,50
216,127,10,-16,SOUTHEAST,302.0054,SWIPE,50
220,115,4,-12,SOUTH,288.4349,SWIPE,50
222,95,2,-20,SOUTH,275.7106,SWIPE,50
218,87,-4,-8,SOUTHWEST,243.435,SWIPE,50
198,73,-20,-14,SOUTHWEST,214.992,SWIPE,50
176,67,-22,-6,WEST,195.2551,SWIPE,50
138,65,-38,-2,WEST,183.0128,SWIPE,50
118,67,-20,2,WEST,174.2894,SWIPE,50
88,75,-30,8,WEST,165.0686,SWIPE,50
70,83,-18,8,NORTHWEST,156.0375,SWIPE,50
52,91,-18,8,NORTHWEST,156.0375,SWIPE,50
46,95,-6,4,NORTHWEST,146.3099,SWIPE,50
46,95,0,0,NORTHWEST,146.3099,SWIPE,50
SEPARATE   holdFrame = 33
