TOUCH   waitFrame = 23
108,287,0,0,CENTER,0,TOUCH,1
106,285,-2,-2,SOUTHWEST,225,SWIPE,1
94,275,-12,-10,SOUTHWEST,219.8056,SWIPE,1
76,261,-18,-14,SOUTHWEST,217.875,SWIPE,1
60,245,-16,-16,SOUTHWEST,225,SWIPE,1
40,221,-20,-24,SOUTHWEST,230.1944,SWIPE,1
32,207,-8,-14,SOUTHWEST,240.2551,SWIPE,1
26,193,-6,-14,SOUTHWEST,246.8014,SWIPE,1
26,175,0,-18,SOUTH,270,SWIPE,1
26,163,0,-12,SOUTH,270,SWIPE,1
38,141,12,-22,SOUTHEAST,298.6105,SWIPE,1
66,111,28,-30,SOUTHEAST,313.0251,SWIPE,1
126,85,60,-26,SOUTHEAST,336.5713,SWIPE,1
126,85,0,0,SOUTHEAST,336.5713,SWIPE,1
144,85,18,0,EAST,0,SWIPE,1
160,91,16,6,EAST,20.55605,SWIPE,1
166,95,6,4,NORTHEAST,33.69007,SWIPE,1
176,107,10,12,NORTHEAST,50.19443,SWIPE,1
182,119,6,12,NORTHEAST,63.43495,SWIPE,1
190,135,8,16,NORTHEAST,63.43495,SWIPE,1
196,143,6,8,NORTHEAST,53.1301,SWIPE,1
198,149,2,6,NORTH,71.56505,SWIPE,1
200,151,2,2,NORTHEAST,45,SWIPE,1
200,151,0,0,NORTHEAST,45,SWIPE,1
200,151,0,0,NORTHEAST,45,SWIPE,1
200,151,0,0,NORTHEAST,45,SWIPE,1
200,151,0,0,NORTHEAST,45,SWIPE,1
200,147,0,-4,SOUTH,270,SWIPE,1
198,145,-2,-2,SOUTHWEST,225,SWIPE,50
190,139,-8,-6,SOUTHWEST,216.8699,SWIPE,50
182,137,-8,-2,WEST,194.0362,SWIPE,50
166,141,-16,4,WEST,165.9638,SWIPE,50
156,149,-10,8,NORTHWEST,141.3402,SWIPE,50
142,167,-14,18,NORTHWEST,127.875,SWIPE,50
136,183,-6,16,NORTH,110.556,SWIPE,50
132,207,-4,24,NORTH,99.46233,SWIPE,50
130,225,-2,18,NORTH,96.34019,SWIPE,50
136,241,6,16,NORTH,69.44395,SWIPE,50
150,257,14,16,NORTHEAST,48.81408,SWIPE,50
162,261,12,4,EAST,18.43495,SWIPE,50
178,263,16,2,EAST,7.125017,SWIPE,50
194,263,16,0,EAST,0,SWIPE,50
206,259,12,-4,EAST,341.5651,SWIPE,50
214,229,8,-30,SOUTH,284.9314,SWIPE,50
214,229,0,0,SOUTH,284.9314,SWIPE,50
214,229,0,0,SOUTH,284.9314,SWIPE,50
210,215,-4,-14,SOUTH,254.0546,SWIPE,50
198,205,-12,-10,SOUTHWEST,219.8056,SWIPE,50
186,205,-12,0,WEST,180,SWIPE,50
178,203,-8,-2,WEST,194.0362,SWIPE,50
158,203,-20,0,WEST,180,SWIPE,50
134,203,-24,0,WEST,180,SWIPE,50
120,199,-14,-4,WEST,195.9454,SWIPE,50
108,193,-12,-6,SOUTHWEST,206.565,SWIPE,50
100,175,-8,-18,SOUTHWEST,246.0375,SWIPE,50
98,169,-2,-6,SOUTH,251.565,SWIPE,50
98,155,0,-14,SOUTH,270,SWIPE,50
106,125,8,-30,SOUTH,284.9314,SWIPE,50
112,111,6,-14,SOUTHEAST,293.1986,SWIPE,50
120,105,8,-6,SOUTHEAST,323.1301,SWIPE,50
120,105,0,0,SOUTHEAST,323.1301,SWIPE,50
122,105,2,0,EAST,0,SWIPE,50
122,105,0,0,EAST,0,SWIPE,50
SEPARATE   holdFrame = 63
TOUCH   waitFrame = 62
32,53,0,0,EAST,0,TOUCH,50
32,53,0,0,EAST,0,SWIPE,50
32,53,0,0,EAST,0,SWIPE,50
32,53,0,0,EAST,0,SWIPE,50
34,55,2,2,NORTHEAST,45,SWIPE,50
54,63,20,8,EAST,21.80141,SWIPE,50
66,67,12,4,EAST,18.43495,SWIPE,50
96,81,30,14,NORTHEAST,25.01689,SWIPE,50
106,89,10,8,NORTHEAST,38.65981,SWIPE,50
116,95,10,6,NORTHEAST,30.96376,SWIPE,50
130,103,14,8,NORTHEAST,29.74488,SWIPE,50
140,115,10,12,NORTHEAST,50.19443,SWIPE,50
154,137,14,22,NORTHEAST,57.5288,SWIPE,50
162,155,8,18,NORTHEAST,66.03751,SWIPE,50
170,179,8,24,NORTH,71.56505,SWIPE,50
172,199,2,20,NORTH,84.28941,SWIPE,50
172,215,0,16,NORTH,90,SWIPE,50
172,241,0,26,NORTH,90,SWIPE,50
166,265,-6,24,NORTH,104.0362,SWIPE,50
162,277,-4,12,NORTH,108.435,SWIPE,50
162,293,0,16,NORTH,90,SWIPE,50
162,299,0,6,NORTH,90,SWIPE,50
164,305,2,6,NORTH,71.56505,SWIPE,50
170,307,6,2,EAST,18.43495,SWIPE,50
174,307,4,0,EAST,0,SWIPE,50
188,303,14,-4,EAST,344.0546,SWIPE,50
200,289,12,-14,SOUTHEAST,310.6013,SWIPE,50
208,277,8,-12,SOUTHEAST,303.6901,SWIPE,50
220,243,12,-34,SOUTH,289.44,SWIPE,50
220,239,0,-4,SOUTH,270,SWIPE,50
218,229,-2,-10,SOUTH,258.6901,SWIPE,50
210,221,-8,-8,SOUTHWEST,225,SWIPE,50
196,217,-14,-4,WEST,195.9454,SWIPE,50
162,217,-34,0,WEST,180,SWIPE,50
128,217,-34,0,WEST,180,SWIPE,50
110,217,-18,0,WEST,180,SWIPE,50
88,217,-22,0,WEST,180,SWIPE,50
74,215,-14,-2,WEST,188.1301,SWIPE,50
46,209,-28,-6,WEST,192.0948,SWIPE,50
32,203,-14,-6,SOUTHWEST,203.1986,SWIPE,50
22,191,-10,-12,SOUTHWEST,230.1944,SWIPE,50
20,183,-2,-8,SOUTH,255.9637,SWIPE,50
20,171,0,-12,SOUTH,270,SWIPE,50
22,161,2,-10,SOUTH,281.3099,SWIPE,50
32,143,10,-18,SOUTHEAST,299.0546,SWIPE,50
42,131,10,-12,SOUTHEAST,309.8056,SWIPE,50
SEPARATE   holdFrame = 46
TOUCH   waitFrame = 23
198,113,0,0,SOUTHEAST,309.8056,TOUCH,50
198,115,0,2,NORTH,90,SWIPE,50
198,121,0,6,NORTH,90,SWIPE,50
202,137,4,16,NORTH,75.96376,SWIPE,50
202,159,0,22,NORTH,90,SWIPE,50
202,181,0,22,NORTH,90,SWIPE,50
202,197,0,16,NORTH,90,SWIPE,50
200,229,-2,32,NORTH,93.57634,SWIPE,50
196,251,-4,22,NORTH,100.3048,SWIPE,50
194,265,-2,14,NORTH,98.1301,SWIPE,50
192,281,-2,16,NORTH,97.12502,SWIPE,50
