TOUCH   waitFrame = 30
173,174,0,0,CENTER,0,TOUCH,1
173,176,0,2,NORTH,90,SWIPE,1
173,176,0,0,NORTH,90,SWIPE,1
181,176,8,0,EAST,0,SWIPE,1
201,178,20,2,EAST,5.710593,SWIPE,1
225,180,24,2,EAST,4.763642,SWIPE,1
233,184,8,4,NORTHEAST,26.56505,SWIPE,1
243,190,10,6,NORTHEAST,30.96376,SWIPE,1
247,196,4,6,NORTHEAST,56.30993,SWIPE,1
255,208,8,12,NORTHEAST,56.30993,SWIPE,1
259,218,4,10,NORTH,68.19859,SWIPE,1
267,232,8,14,NORTHEAST,60.25512,SWIPE,1
275,244,8,12,NORTHEAST,56.30993,SWIPE,1
279,258,4,14,NORTH,74.0546,SWIPE,1
279,268,0,10,NORTH,90,SWIPE,1
279,284,0,16,NORTH,90,SWIPE,1
275,296,-4,12,NORTH,108.435,SWIPE,1
269,308,-6,12,NORTHWEST,116.565,SWIPE,1
263,316,-6,8,NORTHWEST,126.8699,SWIPE,1
253,330,-10,14,NORTHWEST,125.5377,SWIPE,1
247,340,-6,10,NORTHWEST,120.9638,SWIPE,1
235,352,-12,12,NORTHWEST,120.9638,SWIPE,50
227,360,-8,8,NORTHWEST,120.9638,SWIPE,50
211,366,-16,6,WEST,159.444,SWIPE,50
197,368,-14,2,WEST,171.8699,SWIPE,50
177,372,-20,4,WEST,168.6901,SWIPE,50
165,372,-12,0,WEST,180,SWIPE,50
151,372,-14,0,WEST,180,SWIPE,50
139,372,-12,0,WEST,180,SWIPE,50
119,370,-20,-2,EAST,-174.2894,SWIPE,50
105,366,-14,-4,EAST,-164.0546,SWIPE,50
87,360,-18,-6,EAST,-161.565,SWIPE,50
79,354,-8,-6,EAST,-143.1301,SWIPE,50
71,348,-8,-6,EAST,-143.1301,SWIPE,50
65,342,-6,-6,EAST,-135,SWIPE,50
57,332,-8,-10,EAST,-128.6598,SWIPE,50
53,324,-4,-8,EAST,-116.565,SWIPE,50
49,306,-4,-18,EAST,-102.5288,SWIPE,50
49,306,0,0,EAST,-102.5288,SWIPE,50
49,288,0,-18,EAST,-90,SWIPE,50
49,278,0,-10,EAST,-90,SWIPE,50
49,264,0,-14,EAST,-90,SWIPE,50
51,256,2,-8,EAST,-75.96376,SWIPE,50
53,242,2,-14,EAST,-81.8699,SWIPE,50
57,234,4,-8,EAST,-63.43495,SWIPE,50
63,222,6,-12,EAST,-63.43495,SWIPE,50
67,216,4,-6,EAST,-56.30993,SWIPE,50
73,206,6,-10,EAST,-59.03624,SWIPE,50
77,198,4,-8,EAST,-63.43495,SWIPE,50
87,190,10,-8,EAST,-38.65981,SWIPE,50
95,184,8,-6,EAST,-36.8699,SWIPE,50
111,178,16,-6,EAST,-20.55605,SWIPE,50
115,176,4,-2,EAST,-26.56505,SWIPE,50
127,172,12,-4,EAST,-18.43495,SWIPE,50
133,170,6,-2,EAST,-18.43495,SWIPE,50
141,166,8,-4,EAST,-26.56505,SWIPE,50
149,162,8,-4,EAST,-26.56505,SWIPE,50
159,158,10,-4,EAST,-21.80141,SWIPE,50
165,158,6,0,EAST,0,SWIPE,50
171,156,6,-2,EAST,-18.43495,SWIPE,50
173,156,2,0,EAST,0,SWIPE,50
173,156,0,0,EAST,0,SWIPE,50
173,156,0,0,EAST,0,SWIPE,50
175,156,2,0,EAST,0,SWIPE,50
181,158,6,2,EAST,18.43495,SWIPE,50
185,160,4,2,NORTHEAST,26.56505,SWIPE,50
187,162,2,2,NORTHEAST,45,SWIPE,50
187,164,0,2,NORTH,90,SWIPE,50
SEPARATE   holdFrame = 68
