TOUCH   waitFrame = 106
68,175,0,0,CENTER,0,TOUCH,50
68,175,0,0,CENTER,0,SWIPE,50
68,175,0,0,CENTER,0,SWIPE,50
68,175,0,0,CENTER,0,SWIPE,50
86,175,18,0,EAST,0,SWIPE,50
98,175,12,0,EAST,0,SWIPE,50
108,175,10,0,EAST,0,SWIPE,50
118,175,10,0,EAST,0,SWIPE,50
150,189,32,14,NORTHEAST,23.62938,SWIPE,50
150,189,0,0,NORTHEAST,23.62938,SWIPE,50
150,189,0,0,NORTHEAST,23.62938,SWIPE,50
152,193,2,4,NORTHEAST,63.43495,SWIPE,50
152,195,0,2,NORTH,90,SWIPE,50
154,199,2,4,NORTHEAST,63.43495,SWIPE,50
156,207,2,8,NORTH,75.96376,SWIPE,50
SEPARATE   holdFrame = 15
