TOUCH   waitFrame = 68
85,164,0,0,CENTER,0,TOUCH,46
121,156,36,-8,EAST,-12.52881,SWIPE,46
145,156,24,0,EAST,0,SWIPE,46
165,156,20,0,EAST,0,SWIPE,46
185,160,20,4,EAST,11.30993,SWIPE,46
213,182,28,22,NORTHEAST,38.15723,SWIPE,46
227,200,14,18,NORTHEAST,52.12502,SWIPE,46
237,234,10,34,NORTH,73.61046,SWIPE,46
237,256,0,22,NORTH,90,SWIPE,46
219,288,-18,32,NORTHWEST,119.3577,SWIPE,46
209,302,-10,14,NORTHWEST,125.5377,SWIPE,46
195,310,-14,8,NORTHWEST,150.2551,SWIPE,46
187,310,-8,0,WEST,180,SWIPE,46
175,272,-12,-38,SOUTH,-107.5256,SWIPE,46
175,258,0,-14,SOUTH,-90,SWIPE,46
181,230,6,-28,SOUTH,-77.90524,SWIPE,46
201,180,20,-50,SOUTH,-68.19859,SWIPE,46
217,150,16,-30,SOUTHEAST,-61.92752,SWIPE,46
239,106,22,-44,SOUTHEAST,-63.43495,SWIPE,46
239,94,0,-12,SOUTH,-90,SWIPE,46
225,92,-14,-2,WEST,-171.8699,SWIPE,46
195,98,-30,6,WEST,168.6901,SWIPE,46
127,122,-68,24,WEST,160.56,SWIPE,46
103,136,-24,14,NORTHWEST,149.7436,SWIPE,46
91,156,-12,20,NORTHWEST,120.9638,SWIPE,46
93,172,2,16,NORTH,82.87498,SWIPE,46
215,262,122,90,NORTHEAST,36.41638,SWIPE,46
219,272,4,10,NORTH,68.19859,SWIPE,50
215,294,-4,22,NORTH,100.3048,SWIPE,50
185,322,-30,28,NORTHWEST,136.9749,SWIPE,50
155,336,-30,14,NORTHWEST,154.9831,SWIPE,50
121,342,-34,6,WEST,169.992,SWIPE,50
73,328,-48,-14,WEST,-163.7398,SWIPE,50
73,320,0,-8,SOUTH,-90,SWIPE,50
81,300,8,-20,SOUTH,-68.19859,SWIPE,50
121,252,40,-48,SOUTHEAST,-50.19443,SWIPE,50
171,206,50,-46,SOUTHEAST,-42.61406,SWIPE,50
207,180,36,-26,SOUTHEAST,-35.83765,SWIPE,50
225,168,18,-12,SOUTHEAST,-33.69007,SWIPE,50
227,164,2,-4,SOUTHEAST,-63.43495,SWIPE,50
223,160,-4,-4,SOUTHWEST,-135,SWIPE,50
189,152,-34,-8,WEST,-166.7595,SWIPE,50
147,144,-42,-8,WEST,-169.2157,SWIPE,50
77,138,-70,-6,WEST,-175.1009,SWIPE,50
45,140,-32,2,WEST,176.4237,SWIPE,50
33,166,-12,26,NORTHWEST,114.7751,SWIPE,50
37,198,4,32,NORTH,82.87498,SWIPE,50
71,250,34,52,NORTHEAST,56.82149,SWIPE,50
109,290,38,40,NORTHEAST,46.4688,SWIPE,50
145,326,36,36,NORTHEAST,45,SWIPE,50
157,342,12,16,NORTHEAST,53.1301,SWIPE,50
159,352,2,10,NORTH,78.69007,SWIPE,50
131,360,-28,8,WEST,164.0546,SWIPE,50
91,360,-40,0,WEST,180,SWIPE,50
41,358,-50,-2,WEST,-177.7094,SWIPE,50
-23,334,-64,-24,WEST,-159.444,SWIPE,50
-39,308,-16,-26,SOUTHWEST,-121.6075,SWIPE,50
-21,254,18,-54,SOUTH,-71.56505,SWIPE,50
13,220,34,-34,SOUTH,-71.56505,SWIPE,50
91,180,78,-40,SOUTHEAST,-27.14968,SWIPE,50
151,166,60,-14,EAST,-13.13402,SWIPE,50
201,166,50,0,EAST,0,SWIPE,50
249,188,48,22,NORTHEAST,24.62357,SWIPE,50
251,216,2,28,NORTH,85.91438,SWIPE,50
233,268,-18,52,NORTH,109.0935,SWIPE,50
207,306,-26,38,NORTHWEST,124.3803,SWIPE,50
135,358,-72,52,NORTHWEST,144.1623,SWIPE,50
83,376,-52,18,WEST,160.9065,SWIPE,50
11,384,-72,8,WEST,173.6598,SWIPE,50
-15,372,-26,-12,SOUTHWEST,-155.2249,SWIPE,50
-13,334,2,-38,SOUTH,-86.98721,SWIPE,50
15,306,28,-28,SOUTH,-86.98721,SWIPE,50
77,276,62,-30,SOUTHEAST,-25.82099,SWIPE,50
129,268,52,-8,EAST,-8.746162,SWIPE,50
195,274,66,6,EAST,5.194429,SWIPE,47
217,288,22,14,NORTHEAST,32.47119,SWIPE,47
211,312,-6,24,NORTH,104.0362,SWIPE,47
185,328,-26,16,NORTHWEST,148.3925,SWIPE,47
123,346,-62,18,WEST,163.8108,SWIPE,47
63,348,-60,2,WEST,178.0909,SWIPE,47
15,334,-48,-14,WEST,-163.7398,SWIPE,47
9,318,-6,-16,SOUTH,-110.556,SWIPE,47
41,282,32,-36,SOUTHEAST,-48.36646,SWIPE,47
135,260,94,-22,EAST,-13.17255,SWIPE,47
199,260,64,0,EAST,0,SWIPE,47
251,266,52,6,EAST,6.581945,SWIPE,47
285,284,34,18,NORTHEAST,27.89727,SWIPE,47
285,288,0,4,NORTH,90,SWIPE,47
269,292,-16,4,WEST,165.9638,SWIPE,47
241,288,-28,-4,WEST,-171.8699,SWIPE,47
201,258,-40,-30,SOUTHWEST,-143.1301,SWIPE,47
187,220,-14,-38,SOUTH,-110.2249,SWIPE,47
171,144,-16,-76,SOUTH,-101.8887,SWIPE,47
161,110,-10,-34,SOUTH,-106.3895,SWIPE,47
139,94,-22,-16,SOUTHWEST,-143.9726,SWIPE,47
121,102,-18,8,NORTHWEST,156.0375,SWIPE,47
79,144,-42,42,NORTHWEST,156.0375,SWIPE,47
47,198,-32,54,NORTHWEST,120.6507,SWIPE,47
41,252,-6,54,NORTH,96.34019,SWIPE,47
67,280,26,28,NORTHEAST,47.1211,SWIPE,47
145,306,78,26,EAST,18.43495,SWIPE,47
221,322,76,16,EAST,11.88866,SWIPE,47
269,332,48,10,EAST,11.76829,SWIPE,47
299,348,30,16,NORTHEAST,28.07249,SWIPE,47
299,358,0,10,NORTH,90,SWIPE,47
273,376,-26,18,NORTHWEST,145.3048,SWIPE,47
221,394,-52,18,WEST,160.9065,SWIPE,47
135,404,-86,10,WEST,173.3675,SWIPE,47
65,396,-70,-8,WEST,-173.4802,SWIPE,47
45,380,-20,-16,SOUTHWEST,-141.3402,SWIPE,47
47,352,2,-28,SOUTH,-85.91438,SWIPE,47
103,298,56,-54,SOUTHEAST,-43.95837,SWIPE,47
167,254,64,-44,SOUTHEAST,-34.50852,SWIPE,47
277,182,110,-72,SOUTHEAST,-33.20657,SWIPE,47
337,144,60,-38,SOUTHEAST,-32.34745,SWIPE,47
371,122,34,-22,SOUTHEAST,-32.90524,SWIPE,47
351,120,-20,-2,WEST,-174.2894,SWIPE,47
289,130,-62,10,WEST,170.8376,SWIPE,47
199,142,-90,12,WEST,172.4053,SWIPE,47
51,168,-148,26,WEST,170.0362,SWIPE,47
7,184,-44,16,WEST,160.0169,SWIPE,47
3,220,-4,36,NORTH,96.34019,SWIPE,47
35,264,32,44,NORTHEAST,53.97263,SWIPE,47
127,340,92,76,NORTHEAST,39.55967,SWIPE,47
185,386,58,46,NORTHEAST,38.41806,SWIPE,47
203,402,18,16,NORTHEAST,41.63354,SWIPE,51
207,410,4,8,NORTHEAST,63.43495,SWIPE,51
205,418,-2,8,NORTH,104.0362,SWIPE,51
187,426,-18,8,NORTHWEST,156.0375,SWIPE,51
135,428,-52,2,WEST,177.7974,SWIPE,51
89,416,-46,-12,WEST,-165.3791,SWIPE,51
51,384,-38,-32,SOUTHWEST,-139.8991,SWIPE,51
55,346,4,-38,SOUTH,-83.991,SWIPE,51
107,288,52,-58,SOUTHEAST,-48.12213,SWIPE,51
163,248,56,-40,SOUTHEAST,-35.53768,SWIPE,51
295,180,132,-68,SOUTHEAST,-27.25533,SWIPE,51
321,168,26,-12,SOUTHEAST,-24.77514,SWIPE,51
359,146,38,-22,SOUTHEAST,-30.06858,SWIPE,51
357,142,-2,-4,SOUTHWEST,-116.565,SWIPE,51
301,144,-56,2,WEST,177.9546,SWIPE,51
