TOUCH   waitFrame = 344
51,71,0,0,CENTER,0,TOUCH,50
265,29,214,-42,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,29,0,0,EAST,348.8962,SWIPE,50
265,35,0,6,NORTH,90,SWIPE,50
269,49,4,14,NORTH,74.0546,SWIPE,50
271,63,2,14,NORTH,81.8699,SWIPE,50
273,93,2,30,NORTH,86.18592,SWIPE,50
275,109,2,16,NORTH,82.87498,SWIPE,50
275,137,0,28,NORTH,90,SWIPE,50
273,149,-2,12,NORTH,99.46233,SWIPE,50
273,169,0,20,NORTH,90,SWIPE,50
273,185,0,16,NORTH,90,SWIPE,50
273,209,0,24,NORTH,90,SWIPE,50
273,229,0,20,NORTH,90,SWIPE,50
271,247,-2,18,NORTH,96.34019,SWIPE,50
271,255,0,8,NORTH,90,SWIPE,50
269,265,-2,10,NORTH,101.3099,SWIPE,50
269,269,0,4,NORTH,90,SWIPE,50
269,269,0,0,NORTH,90,SWIPE,50
269,269,0,0,NORTH,90,SWIPE,50
269,269,0,0,NORTH,90,SWIPE,50
SEPARATE   holdFrame = 31
TOUCH   waitFrame = 27
253,261,0,0,NORTH,90,TOUCH,50
253,261,0,0,NORTH,90,SWIPE,50
253,259,0,-2,SOUTH,270,SWIPE,50
253,255,0,-4,SOUTH,270,SWIPE,50
243,249,-10,-6,SOUTHWEST,210.9638,SWIPE,50
231,241,-12,-8,SOUTHWEST,213.6901,SWIPE,50
203,229,-28,-12,SOUTHWEST,203.1986,SWIPE,50
183,223,-20,-6,WEST,196.6992,SWIPE,50
149,211,-34,-12,WEST,199.44,SWIPE,50
135,205,-14,-6,SOUTHWEST,203.1986,SWIPE,50
123,197,-12,-8,SOUTHWEST,213.6901,SWIPE,50
119,197,-4,0,WEST,180,SWIPE,50
119,195,0,-2,SOUTH,270,SWIPE,50
119,195,0,0,SOUTH,270,SWIPE,50
119,195,0,0,SOUTH,270,SWIPE,50
119,195,0,0,SOUTH,270,SWIPE,50
119,195,0,0,SOUTH,270,SWIPE,50
117,193,-2,-2,SOUTHWEST,225,SWIPE,50
117,183,0,-10,SOUTH,270,SWIPE,50
117,161,0,-22,SOUTH,270,SWIPE,50
117,145,0,-16,SOUTH,270,SWIPE,50
119,117,2,-28,SOUTH,274.0856,SWIPE,50
119,103,0,-14,SOUTH,270,SWIPE,50
119,91,0,-12,SOUTH,270,SWIPE,50
119,89,0,-2,SOUTH,270,SWIPE,50
119,89,0,0,SOUTH,270,SWIPE,50
119,87,0,-2,SOUTH,270,SWIPE,50
119,87,0,0,SOUTH,270,SWIPE,50
119,87,0,0,SOUTH,270,SWIPE,50
119,87,0,0,SOUTH,270,SWIPE,50
119,87,0,0,SOUTH,270,SWIPE,50
119,87,0,0,SOUTH,270,SWIPE,50
SEPARATE   holdFrame = 32
TOUCH   waitFrame = 14
69,91,0,0,SOUTH,270,TOUCH,50
69,91,0,0,SOUTH,270,SWIPE,50
75,89,6,-2,EAST,341.5651,SWIPE,50
89,85,14,-4,EAST,344.0546,SWIPE,50
129,81,40,-4,EAST,354.2894,SWIPE,50
157,79,28,-2,EAST,355.9144,SWIPE,50
191,77,34,-2,EAST,356.6335,SWIPE,50
207,75,16,-2,EAST,352.875,SWIPE,50
219,75,12,0,EAST,0,SWIPE,50
219,75,0,0,EAST,0,SWIPE,50
219,75,0,0,EAST,0,SWIPE,50
219,75,0,0,EAST,0,SWIPE,50
219,75,0,0,EAST,0,SWIPE,50
221,77,2,2,NORTHEAST,45,SWIPE,50
223,85,2,8,NORTH,75.96376,SWIPE,50
229,103,6,18,NORTH,71.56505,SWIPE,50
233,131,4,28,NORTH,81.8699,SWIPE,50
233,153,0,22,NORTH,90,SWIPE,50
237,183,4,30,NORTH,82.40536,SWIPE,50
239,205,2,22,NORTH,84.80557,SWIPE,50
241,217,2,12,NORTH,80.53768,SWIPE,50
243,231,2,14,NORTH,81.8699,SWIPE,50
243,239,0,8,NORTH,90,SWIPE,50
245,241,2,2,NORTHEAST,45,SWIPE,50
245,241,0,0,NORTHEAST,45,SWIPE,50
245,241,0,0,NORTHEAST,45,SWIPE,50
SEPARATE   holdFrame = 26
TOUCH   waitFrame = 705
85,85,0,0,NORTHEAST,45,TOUCH,50
87,83,2,-2,NORTHEAST,45,SWIPE,50
97,81,10,-2,EAST,348.6901,SWIPE,50
125,75,28,-6,EAST,347.9052,SWIPE,50
