78,362,0,0,CENTER,0,TOUCH
76,328,-2,-34,SOUTH,-93.36646,SWIPE
74,318,-2,-10,SOUTH,-101.3099,SWIPE
70,308,-4,-10,SOUTH,-111.8014,SWIPE
68,296,-2,-12,SOUTH,-99.46233,SWIPE
64,286,-4,-10,SOUTH,-111.8014,SWIPE
60,274,-4,-12,SOUTH,-108.435,SWIPE
56,258,-4,-16,SOUTH,-104.0362,SWIPE
50,244,-6,-14,SOUTHWEST,-113.1986,SWIPE
46,232,-4,-12,SOUTH,-108.435,SWIPE
42,218,-4,-14,SOUTH,-105.9454,SWIPE
40,206,-2,-12,SOUTH,-99.46233,SWIPE
40,194,0,-12,SOUTH,-90,SWIPE
40,190,0,-4,SOUTH,-90,SWIPE
50,162,10,-28,SOUTH,-70.34618,SWIPE
54,156,4,-6,SOUTHEAST,-56.30993,SWIPE
58,154,4,-2,SOUTHEAST,-26.56505,SWIPE
60,150,2,-4,SOUTHEAST,-63.43495,SWIPE
64,146,4,-4,SOUTHEAST,-63.43495,SWIPE
70,142,6,-4,SOUTHEAST,-33.69007,SWIPE
72,142,2,0,EAST,0,SWIPE
78,138,6,-4,SOUTHEAST,-33.69007,SWIPE
86,134,8,-4,SOUTHEAST,-26.56505,SWIPE
90,132,4,-2,SOUTHEAST,-26.56505,SWIPE
98,130,8,-2,EAST,-14.03624,SWIPE
106,128,8,-2,EAST,-14.03624,SWIPE
112,128,6,0,EAST,0,SWIPE
118,128,6,0,EAST,0,SWIPE
128,128,10,0,EAST,0,SWIPE
130,128,2,0,EAST,0,SWIPE
140,128,10,0,EAST,0,SWIPE
150,130,10,2,EAST,11.30993,SWIPE
162,136,12,6,NORTHEAST,26.56505,SWIPE
176,140,14,4,EAST,15.9454,SWIPE
188,146,12,6,NORTHEAST,26.56505,SWIPE
204,158,16,12,NORTHEAST,36.8699,SWIPE
214,172,10,14,NORTHEAST,54.46232,SWIPE
220,184,6,12,NORTHEAST,63.43495,SWIPE
222,196,2,12,NORTH,80.53768,SWIPE
220,208,-2,12,NORTH,99.46233,SWIPE
214,226,-6,18,NORTH,108.435,SWIPE
210,232,-4,6,NORTHWEST,123.6901,SWIPE
202,258,-8,26,NORTH,107.1027,SWIPE
194,276,-8,18,NORTHWEST,113.9625,SWIPE
190,286,-4,10,NORTH,111.8014,SWIPE
176,306,-14,20,NORTHWEST,124.992,SWIPE
170,314,-6,8,NORTHWEST,126.8699,SWIPE
164,320,-6,6,NORTHWEST,126.8699,SWIPE
160,322,-4,2,NORTHWEST,153.435,SWIPE
160,322,0,0,NORTHWEST,153.435,SWIPE
158,322,-2,0,WEST,180,SWIPE
152,326,-6,4,NORTHWEST,146.3099,SWIPE
142,332,-10,6,NORTHWEST,149.0362,SWIPE
136,334,-6,2,WEST,161.565,SWIPE
124,340,-12,6,NORTHWEST,153.435,SWIPE
118,342,-6,2,WEST,161.565,SWIPE
116,344,-2,2,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
116,344,0,0,WEST,161.565,SWIPE
182,298,0,0,WEST,161.565,TOUCH
182,290,0,-8,SOUTH,-90,SWIPE
172,280,-10,-10,SOUTHWEST,-135,SWIPE
168,276,-4,-4,SOUTHWEST,-135,SWIPE
156,270,-12,-6,SOUTHWEST,-153.435,SWIPE
136,260,-20,-10,SOUTHWEST,-153.435,SWIPE
130,258,-6,-2,WEST,-161.565,SWIPE
114,250,-16,-8,SOUTHWEST,-153.435,SWIPE
106,242,-8,-8,SOUTHWEST,-135,SWIPE
98,234,-8,-8,SOUTHWEST,-135,SWIPE
94,228,-4,-6,SOUTHWEST,-123.6901,SWIPE
94,222,0,-6,SOUTH,-90,SWIPE
94,216,0,-6,SOUTH,-90,SWIPE
94,210,0,-6,SOUTH,-90,SWIPE
102,200,8,-10,SOUTHEAST,-51.34019,SWIPE
130,180,28,-20,SOUTHEAST,-35.53768,SWIPE
138,176,8,-4,SOUTHEAST,-26.56505,SWIPE
156,168,18,-8,SOUTHEAST,-23.96249,SWIPE
172,164,16,-4,EAST,-14.03624,SWIPE
182,164,10,0,EAST,0,SWIPE
188,164,6,0,EAST,0,SWIPE
194,170,6,6,NORTHEAST,45,SWIPE
200,184,6,14,NORTHEAST,66.80141,SWIPE
208,232,8,48,NORTH,80.53768,SWIPE
