TOUCH   waitFrame = 55
211,477,0,0,CENTER,0,TOUCH,50
143,419,-68,-58,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
143,419,0,0,SOUTHWEST,220.4622,SWIPE,50
141,387,-2,-32,SOUTH,266.4236,SWIPE,50
141,381,0,-6,SOUTH,270,SWIPE,50
143,365,2,-16,SOUTH,277.125,SWIPE,50
153,341,10,-24,SOUTHEAST,292.6199,SWIPE,50
157,333,4,-8,SOUTHEAST,296.5651,SWIPE,50
163,329,6,-4,SOUTHEAST,326.3099,SWIPE,50
169,325,6,-4,SOUTHEAST,326.3099,SWIPE,50
173,325,4,0,EAST,0,SWIPE,50
179,323,6,-2,EAST,341.5651,SWIPE,50
179,323,0,0,EAST,341.5651,SWIPE,50
179,323,0,0,EAST,341.5651,SWIPE,50
185,323,6,0,EAST,0,SWIPE,50
185,323,0,0,EAST,0,SWIPE,50
185,323,0,0,EAST,0,SWIPE,50
187,323,2,0,EAST,0,SWIPE,50
189,321,2,-2,EAST,0,SWIPE,50
207,315,18,-6,EAST,341.5651,SWIPE,50
207,315,0,0,EAST,341.5651,SWIPE,50
207,315,0,0,EAST,341.5651,SWIPE,50
233,315,26,0,EAST,0,SWIPE,50
251,315,18,0,EAST,0,SWIPE,50
269,313,18,-2,EAST,353.6598,SWIPE,50
273,313,4,0,EAST,0,SWIPE,50
273,311,0,-2,SOUTH,270,SWIPE,50
273,311,0,0,SOUTH,270,SWIPE,50
275,307,2,-4,SOUTHEAST,296.5651,SWIPE,50
279,299,4,-8,SOUTHEAST,296.5651,SWIPE,50
279,281,0,-18,SOUTH,270,SWIPE,50
277,257,-2,-24,SOUTH,265.2364,SWIPE,50
271,231,-6,-26,SOUTH,257.0054,SWIPE,50
265,217,-6,-14,SOUTHWEST,246.8014,SWIPE,50
