TOUCH   waitFrame = 57
103,379,0,0,CENTER,0,TOUCH
103,381,0,2,NORTH,90,SWIPE
101,377,-2,-4,SOUTHWEST,-116.565,SWIPE
101,369,0,-8,SOUTH,-90,SWIPE
89,347,-12,-22,SOUTHWEST,-118.6105,SWIPE
73,329,-16,-18,SOUTHWEST,-131.6335,SWIPE
61,303,-12,-26,SOUTHWEST,-114.7751,SWIPE
59,287,-2,-16,SOUTH,-97.12502,SWIPE
61,269,2,-18,SOUTH,-83.65981,SWIPE
79,243,18,-26,SOUTHEAST,-55.30485,SWIPE
97,223,18,-20,SOUTHEAST,-48.01279,SWIPE
121,207,24,-16,SOUTHEAST,-33.69007,SWIPE
139,203,18,-4,EAST,-12.52881,SWIPE
155,203,16,0,EAST,0,SWIPE
167,213,12,10,NORTHEAST,39.80557,SWIPE
175,229,8,16,NORTHEAST,63.43495,SWIPE
177,247,2,18,NORTH,83.65981,SWIPE
177,271,0,24,NORTH,90,SWIPE
175,291,-2,20,NORTH,95.71059,SWIPE
163,313,-12,22,NORTHWEST,118.6105,SWIPE
147,331,-16,18,NORTHWEST,131.6335,SWIPE
131,347,-16,16,NORTHWEST,131.6335,SWIPE
115,357,-16,10,NORTHWEST,147.9946,SWIPE
105,361,-10,4,WEST,158.1986,SWIPE
SEPARATE   holdFrame = 24
TOUCH   waitFrame = 17
127,225,0,0,WEST,158.1986,TOUCH
95,219,-32,-6,WEST,-169.3803,SWIPE
63,213,-32,-6,WEST,-169.3803,SWIPE
33,195,-30,-18,SOUTHWEST,-149.0362,SWIPE
25,179,-8,-16,SOUTHWEST,-116.565,SWIPE
25,163,0,-16,SOUTH,-90,SWIPE
43,143,18,-20,SOUTHEAST,-48.01279,SWIPE
79,127,36,-16,SOUTHEAST,-23.96249,SWIPE
147,109,68,-18,EAST,-14.82648,SWIPE
205,105,58,-4,EAST,-3.945186,SWIPE
241,105,36,0,EAST,0,SWIPE
243,107,2,2,NORTHEAST,45,SWIPE
233,111,-10,4,WEST,158.1986,SWIPE
201,123,-32,12,WEST,159.444,SWIPE
117,153,-84,30,WEST,160.3462,SWIPE
81,167,-36,14,WEST,158.7495,SWIPE
75,177,-6,10,NORTHWEST,120.9638,SWIPE
87,191,12,14,NORTHEAST,49.3987,SWIPE
113,209,26,18,NORTHEAST,34.69516,SWIPE
189,233,76,24,EAST,17.52557,SWIPE
227,245,38,12,EAST,17.52557,SWIPE
257,251,30,6,EAST,11.30993,SWIPE
265,255,8,4,NORTHEAST,26.56505,SWIPE
265,255,0,0,NORTHEAST,26.56505,SWIPE
265,255,0,0,NORTHEAST,26.56505,SWIPE
SEPARATE   holdFrame = 25
TOUCH   waitFrame = 18
161,319,0,0,NORTHEAST,26.56505,TOUCH
143,277,-18,-42,SOUTHWEST,-113.1986,SWIPE
147,261,4,-16,SOUTH,-75.96376,SWIPE
171,219,24,-42,SOUTHEAST,-60.25512,SWIPE
219,171,48,-48,SOUTHEAST,-60.25512,SWIPE
233,157,14,-14,SOUTHEAST,-60.25512,SWIPE
257,131,24,-26,SOUTHEAST,-47.29061,SWIPE
259,123,2,-8,SOUTH,-75.96376,SWIPE
251,123,-8,0,WEST,180,SWIPE
213,135,-38,12,WEST,162.4744,SWIPE
155,157,-58,22,WEST,159.2278,SWIPE
77,191,-78,34,NORTHWEST,156.4477,SWIPE
51,205,-26,14,NORTHWEST,151.6992,SWIPE
55,211,4,6,NORTHEAST,56.30993,SWIPE
85,227,30,16,NORTHEAST,28.07249,SWIPE
143,239,58,12,EAST,11.68937,SWIPE
211,253,68,14,EAST,11.63363,SWIPE
257,269,46,16,EAST,19.17901,SWIPE
287,281,30,12,EAST,21.80141,SWIPE
289,289,2,8,NORTH,75.96376,SWIPE
287,299,-2,10,NORTH,101.3099,SWIPE
281,311,-6,12,NORTHWEST,116.565,SWIPE
269,327,-12,16,NORTHWEST,126.8699,SWIPE
255,343,-14,16,NORTHWEST,131.1859,SWIPE
SEPARATE   holdFrame = 24
