79,130,0,0,CENTER,0,TOUCH
79,130,0,0,CENTER,0,SWIPE
79,130,0,0,CENTER,0,SWIPE
83,130,4,0,EAST,0,SWIPE
103,128,20,-2,EAST,-5.710593,SWIPE
127,122,24,-6,EAST,-14.03624,SWIPE
159,114,32,-8,EAST,-14.03624,SWIPE
169,110,10,-4,EAST,-21.80141,SWIPE
215,100,46,-10,EAST,-12.26477,SWIPE
217,100,2,0,EAST,0,SWIPE
223,100,6,0,EAST,0,SWIPE
233,104,10,4,EAST,21.80141,SWIPE
235,108,2,4,NORTHEAST,63.43495,SWIPE
239,120,4,12,NORTH,71.56505,SWIPE
241,136,2,16,NORTH,82.87498,SWIPE
241,152,0,16,NORTH,90,SWIPE
239,174,-2,22,NORTH,95.19443,SWIPE
229,196,-10,22,NORTHWEST,114.444,SWIPE
225,204,-4,8,NORTHWEST,116.565,SWIPE
219,212,-6,8,NORTHWEST,126.8699,SWIPE
207,220,-12,8,NORTHWEST,146.3099,SWIPE
197,224,-10,4,WEST,158.1986,SWIPE
189,224,-8,0,WEST,180,SWIPE
181,224,-8,0,WEST,180,SWIPE
175,224,-6,0,WEST,180,SWIPE
169,222,-6,-2,WEST,-161.565,SWIPE
163,216,-6,-6,SOUTHWEST,-135,SWIPE
163,204,0,-12,SOUTH,-90,SWIPE
163,190,0,-14,SOUTH,-90,SWIPE
171,174,8,-16,SOUTHEAST,-63.43495,SWIPE
195,146,24,-28,SOUTHEAST,-49.3987,SWIPE
203,138,8,-8,SOUTHEAST,-49.3987,SWIPE
221,128,18,-10,SOUTHEAST,-29.0546,SWIPE
235,120,14,-8,SOUTHEAST,-29.74488,SWIPE
241,118,6,-2,EAST,-18.43495,SWIPE
241,118,0,0,EAST,-18.43495,SWIPE
241,118,0,0,EAST,-18.43495,SWIPE
241,118,0,0,EAST,-18.43495,SWIPE
243,120,2,2,NORTHEAST,45,SWIPE
247,132,4,12,NORTH,71.56505,SWIPE
251,152,4,20,NORTH,78.69007,SWIPE
251,168,0,16,NORTH,90,SWIPE
253,186,2,18,NORTH,83.65981,SWIPE
253,206,0,20,NORTH,90,SWIPE
253,224,0,18,NORTH,90,SWIPE
253,242,0,18,NORTH,90,SWIPE
257,258,4,16,NORTH,75.96376,SWIPE
259,270,2,12,NORTH,80.53768,SWIPE
259,284,0,14,NORTH,90,SWIPE
259,300,0,16,NORTH,90,SWIPE
259,310,0,10,NORTH,90,SWIPE
259,318,0,8,NORTH,90,SWIPE
257,324,-2,6,NORTH,108.435,SWIPE
SEPARATE
185,344,0,0,NORTH,108.435,TOUCH
183,344,-2,0,WEST,180,SWIPE
175,344,-8,0,WEST,180,SWIPE
161,344,-14,0,WEST,180,SWIPE
137,342,-24,-2,WEST,-175.2364,SWIPE
101,332,-36,-10,WEST,-164.4759,SWIPE
83,322,-18,-10,SOUTHWEST,-150.9454,SWIPE
71,306,-12,-16,SOUTHWEST,-126.8699,SWIPE
67,284,-4,-22,SOUTH,-100.3048,SWIPE
65,258,-2,-26,SOUTH,-94.3987,SWIPE
71,236,6,-22,SOUTH,-74.74489,SWIPE
87,212,16,-24,SOUTHEAST,-56.30993,SWIPE
103,194,16,-18,SOUTHEAST,-48.36646,SWIPE
123,178,20,-16,SOUTHEAST,-38.65981,SWIPE
141,166,18,-12,SOUTHEAST,-33.69007,SWIPE
157,160,16,-6,EAST,-20.55605,SWIPE
167,176,10,16,NORTHEAST,57.99462,SWIPE
171,192,4,16,NORTH,75.96376,SWIPE
175,202,4,10,NORTH,68.19859,SWIPE
189,224,14,22,NORTHEAST,57.5288,SWIPE
205,244,16,20,NORTHEAST,51.34019,SWIPE
217,262,12,18,NORTHEAST,56.30993,SWIPE
227,280,10,18,NORTHEAST,60.9454,SWIPE
241,292,14,12,NORTHEAST,40.6013,SWIPE
245,292,4,0,EAST,0,SWIPE
253,292,8,0,EAST,0,SWIPE
267,278,14,-14,EAST,0,SWIPE
271,266,4,-12,SOUTH,-71.56505,SWIPE
273,250,2,-16,SOUTH,-82.87498,SWIPE
271,224,-2,-26,SOUTH,-94.3987,SWIPE
265,198,-6,-26,SOUTH,-102.9946,SWIPE
251,168,-14,-30,SOUTHWEST,-115.0169,SWIPE
235,150,-16,-18,SOUTHWEST,-131.6335,SWIPE
221,140,-14,-10,SOUTHWEST,-144.4623,SWIPE
209,138,-12,-2,WEST,-170.5377,SWIPE
193,142,-16,4,WEST,165.9638,SWIPE
173,152,-20,10,NORTHWEST,153.435,SWIPE
149,166,-24,14,NORTHWEST,149.7436,SWIPE
125,180,-24,14,NORTHWEST,149.7436,SWIPE
87,202,-38,22,NORTHWEST,149.9314,SWIPE
85,206,-2,4,NORTHWEST,116.565,SWIPE
SEPARATE
73,170,0,0,NORTHWEST,116.565,TOUCH
77,170,4,0,EAST,0,SWIPE
79,170,2,0,EAST,0,SWIPE
85,170,6,0,EAST,0,SWIPE
91,170,6,0,EAST,0,SWIPE
111,166,20,-4,EAST,-11.30993,SWIPE
133,164,22,-2,EAST,-5.194429,SWIPE
159,164,26,0,EAST,0,SWIPE
187,164,28,0,EAST,0,SWIPE
203,170,16,6,EAST,20.55605,SWIPE
213,180,10,10,NORTHEAST,45,SWIPE
221,192,8,12,NORTHEAST,56.30993,SWIPE
225,202,4,10,NORTH,68.19859,SWIPE
SEPARATE
161,84,0,0,NORTH,68.19859,TOUCH
163,84,2,0,EAST,0,SWIPE
163,84,0,0,EAST,0,SWIPE
163,84,0,0,EAST,0,SWIPE
165,84,2,0,EAST,0,SWIPE
SEPARATE
237,94,0,0,EAST,0,TOUCH
241,102,4,8,NORTHEAST,63.43495,SWIPE
245,108,4,6,NORTHEAST,56.30993,SWIPE
SEPARATE
