TOUCH   waitFrame = 31
123,327,0,0,CENTER,0,TOUCH
47,309,-76,-18,WEST,-166.6755,SWIPE
37,301,-10,-8,SOUTHWEST,-141.3402,SWIPE
25,285,-12,-16,SOUTHWEST,-126.8699,SWIPE
25,263,0,-22,SOUTH,-90,SWIPE
33,237,8,-26,SOUTH,-72.89727,SWIPE
47,215,14,-22,SOUTHEAST,-57.5288,SWIPE
63,199,16,-16,SOUTHEAST,-57.5288,SWIPE
89,187,26,-12,SOUTHEAST,-24.77514,SWIPE
143,173,54,-14,EAST,-14.53446,SWIPE
195,173,52,0,EAST,0,SWIPE
243,179,48,6,EAST,7.125017,SWIPE
267,195,24,16,NORTHEAST,33.69007,SWIPE
277,215,10,20,NORTHEAST,63.43495,SWIPE
275,239,-2,24,NORTH,94.76364,SWIPE
255,263,-20,24,NORTHWEST,129.8056,SWIPE
249,271,-6,8,NORTHWEST,126.8699,SWIPE
225,289,-24,18,NORTHWEST,143.1301,SWIPE
201,303,-24,14,NORTHWEST,149.7436,SWIPE
159,321,-42,18,NORTHWEST,156.8014,SWIPE
129,331,-30,10,WEST,161.565,SWIPE
113,337,-16,6,WEST,159.444,SWIPE
107,341,-6,4,NORTHWEST,146.3099,SWIPE
SEPARATE   holdFrame = 0
TOUCH   waitFrame = 18
19,147,0,0,NORTHWEST,146.3099,TOUCH
27,139,8,-8,NORTHWEST,146.3099,SWIPE
35,131,8,-8,NORTHWEST,146.3099,SWIPE
75,113,40,-18,SOUTHEAST,-24.22775,SWIPE
105,113,30,0,EAST,0,SWIPE
141,115,36,2,EAST,3.17983,SWIPE
169,131,28,16,NORTHEAST,29.74488,SWIPE
187,155,18,24,NORTHEAST,53.1301,SWIPE
193,183,6,28,NORTH,77.90524,SWIPE
187,201,-6,18,NORTH,108.435,SWIPE
171,215,-16,14,NORTHWEST,138.8141,SWIPE
143,221,-28,6,WEST,167.9052,SWIPE
115,219,-28,-2,WEST,-175.9144,SWIPE
105,205,-10,-14,SOUTHWEST,-125.5377,SWIPE
117,189,12,-16,SOUTHEAST,-53.1301,SWIPE
145,177,28,-12,SOUTHEAST,-23.19859,SWIPE
183,167,38,-10,EAST,-14.74356,SWIPE
221,163,38,-4,EAST,-6.009006,SWIPE
SEPARATE   holdFrame = 0
TOUCH   waitFrame = 16
95,61,0,0,EAST,-6.009006,TOUCH
143,47,48,-14,EAST,-16.2602,SWIPE
173,45,30,-2,EAST,-3.814075,SWIPE
209,51,36,6,EAST,9.462322,SWIPE
225,61,16,10,NORTHEAST,32.00538,SWIPE
233,77,8,16,NORTHEAST,63.43495,SWIPE
243,99,10,22,NORTHEAST,65.55605,SWIPE
245,123,2,24,NORTH,85.23636,SWIPE
241,153,-4,30,NORTH,97.59464,SWIPE
227,171,-14,18,NORTHWEST,127.875,SWIPE
209,183,-18,12,NORTHWEST,146.3099,SWIPE
187,185,-22,2,WEST,174.8056,SWIPE
167,173,-20,-12,SOUTHWEST,-149.0362,SWIPE
163,151,-4,-22,SOUTH,-100.3048,SWIPE
189,129,26,-22,SOUTHEAST,-40.23636,SWIPE
271,117,82,-12,EAST,-8.32565,SWIPE
331,129,60,12,EAST,11.30993,SWIPE
351,151,20,22,NORTHEAST,47.72631,SWIPE
337,205,-14,54,NORTH,104.5345,SWIPE
299,247,-38,42,NORTHWEST,132.1376,SWIPE
261,283,-38,36,NORTHWEST,136.5482,SWIPE
223,315,-38,32,NORTHWEST,139.8991,SWIPE
SEPARATE   holdFrame = 0
TOUCH   waitFrame = 17
211,393,0,0,NORTHWEST,139.8991,TOUCH
185,365,-26,-28,SOUTHWEST,-132.8789,SWIPE
177,355,-8,-10,SOUTHWEST,-128.6598,SWIPE
157,333,-20,-22,SOUTHWEST,-132.2737,SWIPE
125,309,-32,-24,SOUTHWEST,-143.1301,SWIPE
87,291,-38,-18,SOUTHWEST,-154.6538,SWIPE
57,277,-30,-14,SOUTHWEST,-154.9831,SWIPE
45,259,-12,-18,SOUTHWEST,-123.6901,SWIPE
51,241,6,-18,SOUTH,-71.56505,SWIPE
69,221,18,-20,SOUTHEAST,-48.01279,SWIPE
117,189,48,-32,SOUTHEAST,-33.69007,SWIPE
163,169,46,-20,SOUTHEAST,-23.49857,SWIPE
207,159,44,-10,EAST,-12.80427,SWIPE
239,159,32,0,EAST,0,SWIPE
239,177,0,18,NORTH,90,SWIPE
233,187,-6,10,NORTHWEST,120.9638,SWIPE
201,213,-32,26,NORTHWEST,140.9061,SWIPE
141,253,-60,40,NORTHWEST,146.3099,SWIPE
103,277,-38,24,NORTHWEST,147.7244,SWIPE
85,297,-18,20,NORTHWEST,131.9872,SWIPE
81,315,-4,18,NORTH,102.5288,SWIPE
93,333,12,18,NORTHEAST,56.30993,SWIPE
123,351,30,18,NORTHEAST,30.96376,SWIPE
177,367,54,16,EAST,16.50436,SWIPE
211,377,34,10,EAST,16.38954,SWIPE
233,381,22,4,EAST,10.30485,SWIPE
239,381,6,0,EAST,0,SWIPE
237,379,-2,-2,SOUTHWEST,-135,SWIPE
235,379,-2,0,WEST,180,SWIPE
SEPARATE   holdFrame = 0
TOUCH   waitFrame = 20
149,325,0,0,WEST,180,TOUCH
83,237,-66,-88,SOUTHWEST,-126.8699,SWIPE
85,219,2,-18,SOUTH,-83.65981,SWIPE
155,167,70,-52,SOUTHEAST,-36.60707,SWIPE
177,161,22,-6,EAST,-15.25512,SWIPE
223,159,46,-2,EAST,-2.489553,SWIPE
253,159,30,0,EAST,0,SWIPE
269,159,16,0,EAST,0,SWIPE
269,157,0,-2,SOUTH,-90,SWIPE
263,153,-6,-4,SOUTHWEST,-146.3099,SWIPE
253,153,-10,0,WEST,180,SWIPE
227,155,-26,2,WEST,175.6013,SWIPE
185,155,-42,0,WEST,180,SWIPE
137,155,-48,0,WEST,180,SWIPE
65,163,-72,8,WEST,173.6598,SWIPE
49,171,-16,8,NORTHWEST,153.435,SWIPE
33,183,-16,12,NORTHWEST,143.1301,SWIPE
35,207,2,24,NORTH,85.23636,SWIPE
61,223,26,16,NORTHEAST,31.6075,SWIPE
119,239,58,16,EAST,15.42216,SWIPE
171,247,52,8,EAST,8.746162,SWIPE
213,251,42,4,EAST,5.440332,SWIPE
233,257,20,6,EAST,16.69924,SWIPE
239,263,6,6,NORTHEAST,45,SWIPE
241,273,2,10,NORTH,78.69007,SWIPE
237,283,-4,10,NORTH,111.8014,SWIPE
