76,249,0,0,CENTER,0,TOUCH
50,235,-26,-14,SOUTHWEST,-151.6992,SWIPE
36,217,-14,-18,SOUTHWEST,-127.875,SWIPE
32,207,-4,-10,SOUTH,-111.8014,SWIPE
28,187,-4,-20,SOUTH,-101.3099,SWIPE
28,173,0,-14,SOUTH,-90,SWIPE
38,157,10,-16,SOUTHEAST,-57.99462,SWIPE
44,153,6,-4,SOUTHEAST,-33.69007,SWIPE
76,147,32,-6,EAST,-10.61965,SWIPE
102,145,26,-2,EAST,-4.398705,SWIPE
128,143,26,-2,EAST,-4.398705,SWIPE
140,147,12,4,EAST,18.43495,SWIPE
144,151,4,4,NORTHEAST,45,SWIPE
144,157,0,6,NORTH,90,SWIPE
142,171,-2,14,NORTH,98.1301,SWIPE
138,191,-4,20,NORTH,101.3099,SWIPE
130,209,-8,18,NORTHWEST,113.9625,SWIPE
124,225,-6,16,NORTH,110.556,SWIPE
110,243,-14,18,NORTHWEST,127.875,SWIPE
96,255,-14,12,NORTHWEST,139.3987,SWIPE
94,257,-2,2,NORTHWEST,139.3987,SWIPE
94,257,0,0,NORTHWEST,139.3987,SWIPE
118,255,0,0,NORTHWEST,139.3987,TOUCH
118,257,0,2,NORTH,90,SWIPE
112,257,-6,0,WEST,180,SWIPE
100,257,-12,0,WEST,180,SWIPE
88,255,-12,-2,WEST,-170.5377,SWIPE
76,251,-12,-4,WEST,-161.565,SWIPE
74,241,-2,-10,SOUTH,-101.3099,SWIPE
78,227,4,-14,SOUTH,-74.0546,SWIPE
100,201,22,-26,SOUTHEAST,-49.76364,SWIPE
122,183,22,-18,SOUTHEAST,-39.28941,SWIPE
144,173,22,-10,SOUTHEAST,-24.44395,SWIPE
158,167,14,-6,SOUTHEAST,-23.19859,SWIPE
164,167,6,0,EAST,0,SWIPE
164,167,0,0,EAST,0,SWIPE
160,183,-4,16,NORTH,104.0362,SWIPE
152,213,-8,30,NORTH,104.9314,SWIPE
144,237,-8,24,NORTH,108.435,SWIPE
140,251,-4,14,NORTH,105.9454,SWIPE
136,259,-4,8,NORTHWEST,116.565,SWIPE
136,261,0,2,NORTH,90,SWIPE
136,261,0,0,NORTH,90,SWIPE
