TOUCH   waitFrame = 26
80,452,0,0,CENTER,0,TOUCH,1
80,452,0,0,CENTER,0,SWIPE,1
80,452,0,0,CENTER,0,SWIPE,1
84,452,4,0,EAST,0,SWIPE,1
88,454,4,2,NORTHEAST,26.56505,SWIPE,1
110,454,22,0,EAST,0,SWIPE,1
126,456,16,2,EAST,7.125017,SWIPE,1
136,456,10,0,EAST,0,SWIPE,1
142,456,6,0,EAST,0,SWIPE,1
156,458,14,2,EAST,8.130102,SWIPE,1
174,458,18,0,EAST,0,SWIPE,1
196,458,22,0,EAST,0,SWIPE,1
206,458,10,0,EAST,0,SWIPE,1
220,456,14,-2,EAST,351.8699,SWIPE,1
232,452,12,-4,EAST,341.5651,SWIPE,1
240,452,8,0,EAST,0,SWIPE,1
240,452,0,0,EAST,0,SWIPE,1
240,452,0,0,EAST,0,SWIPE,1
242,452,2,0,EAST,0,SWIPE,1
246,444,4,-8,SOUTHEAST,296.5651,SWIPE,1
246,440,0,-4,SOUTH,270,SWIPE,1
246,426,0,-14,SOUTH,270,SWIPE,1
244,418,-2,-8,SOUTH,255.9637,SWIPE,1
242,404,-2,-14,SOUTH,261.8699,SWIPE,1
242,396,0,-8,SOUTH,270,SWIPE,1
242,388,0,-8,SOUTH,270,SWIPE,50
240,386,-2,-2,SOUTHWEST,225,SWIPE,50
240,384,0,-2,SOUTH,270,SWIPE,50
238,384,-2,0,WEST,180,SWIPE,50
238,382,0,-2,SOUTH,270,SWIPE,50
236,382,-2,0,WEST,180,SWIPE,50
226,378,-10,-4,WEST,201.8014,SWIPE,50
218,376,-8,-2,WEST,194.0362,SWIPE,50
212,372,-6,-4,SOUTHWEST,213.6901,SWIPE,50
210,370,-2,-2,SOUTHWEST,225,SWIPE,50
206,368,-4,-2,SOUTHWEST,206.565,SWIPE,50
206,368,0,0,SOUTHWEST,206.565,SWIPE,50
204,368,-2,0,WEST,180,SWIPE,50
204,368,0,0,WEST,180,SWIPE,50
198,370,-6,2,WEST,161.565,SWIPE,50
194,376,-4,6,NORTHWEST,123.6901,SWIPE,50
188,384,-6,8,NORTHWEST,126.8699,SWIPE,50
184,388,-4,4,NORTHWEST,126.8699,SWIPE,50
SEPARATE   holdFrame = 43
TOUCH   waitFrame = 23
182,508,0,0,NORTHWEST,126.8699,TOUCH,50
168,502,-14,-6,SOUTHWEST,203.1986,SWIPE,50
144,490,-24,-12,SOUTHWEST,206.565,SWIPE,50
134,484,-10,-6,SOUTHWEST,210.9638,SWIPE,50
120,468,-14,-16,SOUTHWEST,228.8141,SWIPE,50
116,454,-4,-14,SOUTH,254.0546,SWIPE,50
108,430,-8,-24,SOUTH,251.565,SWIPE,50
104,422,-4,-8,SOUTHWEST,243.435,SWIPE,50
100,412,-4,-10,SOUTH,248.1986,SWIPE,50
96,406,-4,-6,SOUTHWEST,236.3099,SWIPE,50
94,400,-2,-6,SOUTH,251.565,SWIPE,50
90,398,-4,-2,SOUTHWEST,206.565,SWIPE,50
90,394,0,-4,SOUTH,270,SWIPE,50
90,394,0,0,SOUTH,270,SWIPE,50
90,394,0,0,SOUTH,270,SWIPE,50
SEPARATE   holdFrame = 15
TOUCH   waitFrame = 28
246,518,0,0,SOUTH,270,TOUCH,50
250,500,4,-18,SOUTH,282.5288,SWIPE,50
250,500,0,0,SOUTH,282.5288,SWIPE,50
254,494,4,-6,SOUTHEAST,303.6901,SWIPE,50
258,488,4,-6,SOUTHEAST,303.6901,SWIPE,50
272,474,14,-14,SOUTHEAST,303.6901,SWIPE,50
282,462,10,-12,SOUTHEAST,309.8056,SWIPE,50
292,448,10,-14,SOUTHEAST,305.5377,SWIPE,50
298,440,6,-8,SOUTHEAST,306.8699,SWIPE,50
302,436,4,-4,SOUTHEAST,306.8699,SWIPE,50
302,436,0,0,SOUTHEAST,306.8699,SWIPE,50
302,436,0,0,SOUTHEAST,306.8699,SWIPE,50
302,436,0,0,SOUTHEAST,306.8699,SWIPE,50
SEPARATE   holdFrame = 13
TOUCH   waitFrame = 32
82,246,0,0,SOUTHEAST,306.8699,TOUCH,50
86,254,4,8,NORTHEAST,63.43495,SWIPE,50
92,262,6,8,NORTHEAST,53.1301,SWIPE,50
106,272,14,10,NORTHEAST,35.53768,SWIPE,50
124,276,18,4,EAST,12.52881,SWIPE,50
154,280,30,4,EAST,7.594644,SWIPE,50
174,282,20,2,EAST,5.710593,SWIPE,50
188,288,14,6,NORTHEAST,23.19859,SWIPE,50
192,290,4,2,NORTHEAST,26.56505,SWIPE,50
202,294,10,4,EAST,21.80141,SWIPE,50
206,296,4,2,NORTHEAST,26.56505,SWIPE,50
214,298,8,2,EAST,14.03624,SWIPE,50
216,300,2,2,NORTHEAST,45,SWIPE,50
SEPARATE   holdFrame = 13
TOUCH   waitFrame = 17
80,182,0,0,NORTHEAST,45,TOUCH,50
84,184,4,2,NORTHEAST,26.56505,SWIPE,50
104,186,20,2,EAST,5.710593,SWIPE,50
116,192,12,6,NORTHEAST,26.56505,SWIPE,50
138,200,22,8,EAST,19.98311,SWIPE,50
154,204,16,4,EAST,14.03624,SWIPE,50
180,210,26,6,EAST,12.99462,SWIPE,50
202,214,22,4,EAST,10.30485,SWIPE,50
218,218,16,4,EAST,14.03624,SWIPE,50
226,222,8,4,NORTHEAST,26.56505,SWIPE,50
230,222,4,0,EAST,0,SWIPE,50
230,224,0,2,NORTH,90,SWIPE,50
230,224,0,0,NORTH,90,SWIPE,50
SEPARATE   holdFrame = 13
TOUCH   waitFrame = 19
132,314,0,0,NORTH,90,TOUCH,50
138,310,6,-4,SOUTHEAST,326.3099,SWIPE,50
150,296,12,-14,SOUTHEAST,310.6013,SWIPE,50
160,282,10,-14,SOUTHEAST,305.5377,SWIPE,50
174,260,14,-22,SOUTHEAST,302.4712,SWIPE,50
182,244,8,-16,SOUTHEAST,296.5651,SWIPE,50
186,216,4,-28,SOUTH,278.1301,SWIPE,50
192,192,6,-24,SOUTH,284.0363,SWIPE,50
196,176,4,-16,SOUTH,284.0363,SWIPE,50
198,172,2,-4,SOUTHEAST,296.5651,SWIPE,50
204,166,6,-6,SOUTHEAST,296.5651,SWIPE,50
204,164,0,-2,SOUTH,270,SWIPE,50
204,162,0,-2,SOUTH,270,SWIPE,50
204,162,0,0,SOUTH,270,SWIPE,50
204,162,0,0,SOUTH,270,SWIPE,50
204,162,0,0,SOUTH,270,SWIPE,50
SEPARATE   holdFrame = 16
TOUCH   waitFrame = 14
96,140,0,0,SOUTH,270,TOUCH,50
94,132,-2,-8,SOUTH,255.9637,SWIPE,50
94,126,0,-6,SOUTH,270,SWIPE,50
96,116,2,-10,SOUTH,281.3099,SWIPE,50
104,106,8,-10,SOUTHEAST,308.6598,SWIPE,50
116,94,12,-12,SOUTHEAST,308.6598,SWIPE,50
126,86,10,-8,SOUTHEAST,321.3402,SWIPE,50
148,76,22,-10,SOUTHEAST,335.556,SWIPE,50
166,74,18,-2,EAST,353.6598,SWIPE,50
194,70,28,-4,EAST,351.8699,SWIPE,50
212,70,18,0,EAST,0,SWIPE,50
244,72,32,2,EAST,3.576334,SWIPE,50
258,74,14,2,EAST,8.130102,SWIPE,50
270,78,12,4,EAST,18.43495,SWIPE,50
274,78,4,0,EAST,0,SWIPE,50
280,80,6,2,EAST,18.43495,SWIPE,50
282,82,2,2,NORTHEAST,45,SWIPE,50
286,88,4,6,NORTHEAST,56.30993,SWIPE,50
288,90,2,2,NORTHEAST,45,SWIPE,50
288,90,0,0,NORTHEAST,45,SWIPE,50
SEPARATE   holdFrame = 20
