149,368,0,0,CENTER,0,TOUCH
145,362,-4,-6,SOUTHWEST,-123.6901,SWIPE
137,350,-8,-12,SOUTHWEST,-123.6901,SWIPE
123,334,-14,-16,SOUTHWEST,-131.1859,SWIPE
111,316,-12,-18,SOUTHWEST,-123.6901,SWIPE
103,294,-8,-22,SOUTH,-109.9831,SWIPE
103,270,0,-24,SOUTH,-90,SWIPE
113,250,10,-20,SOUTHEAST,-63.43495,SWIPE
145,232,32,-18,SOUTHEAST,-29.35776,SWIPE
205,224,60,-8,EAST,-7.594644,SWIPE
229,224,24,0,EAST,0,SWIPE
289,232,60,8,EAST,7.594644,SWIPE
297,236,8,4,NORTHEAST,26.56505,SWIPE
301,244,4,8,NORTHEAST,63.43495,SWIPE
301,250,0,6,NORTH,90,SWIPE
297,254,-4,4,NORTH,90,SWIPE
291,260,-6,6,NORTH,90,SWIPE
285,260,-6,0,WEST,180,SWIPE
271,260,-14,0,WEST,180,SWIPE
249,252,-22,-8,WEST,-160.0169,SWIPE
227,238,-22,-14,SOUTHWEST,-147.5288,SWIPE
209,226,-18,-12,SOUTHWEST,-146.3099,SWIPE
199,214,-10,-12,SOUTHWEST,-129.8056,SWIPE
191,204,-8,-10,SOUTHWEST,-128.6598,SWIPE
187,196,-4,-8,SOUTHWEST,-116.565,SWIPE
183,190,-4,-6,SOUTHWEST,-123.6901,SWIPE
175,184,-8,-6,SOUTHWEST,-143.1301,SWIPE
153,182,-22,-2,WEST,-174.8056,SWIPE
135,182,-18,0,WEST,180,SWIPE
123,188,-12,6,NORTHWEST,153.435,SWIPE
147,332,0,0,NORTHWEST,153.435,TOUCH
147,332,0,0,NORTHWEST,153.435,SWIPE
149,322,2,-10,SOUTH,-78.69007,SWIPE
149,306,0,-16,SOUTH,-90,SWIPE
149,282,0,-24,SOUTH,-90,SWIPE
147,254,-2,-28,SOUTH,-94.08562,SWIPE
145,238,-2,-16,SOUTH,-97.12502,SWIPE
143,228,-2,-10,SOUTH,-101.3099,SWIPE
