TOUCH   waitFrame = 45
49,145,0,0,CENTER,0,TOUCH,1
63,143,14,-2,EAST,351.8699,SWIPE,1
85,143,22,0,EAST,0,SWIPE,1
115,139,30,-4,EAST,352.4054,SWIPE,1
135,137,20,-2,EAST,354.2894,SWIPE,1
157,137,22,0,EAST,0,SWIPE,1
181,137,24,0,EAST,0,SWIPE,50
213,141,32,4,EAST,7.125017,SWIPE,50
229,145,16,4,EAST,14.03624,SWIPE,50
243,149,14,4,EAST,15.9454,SWIPE,50
255,155,12,6,NORTHEAST,26.56505,SWIPE,50
269,167,14,12,NORTHEAST,40.6013,SWIPE,50
271,177,2,10,NORTH,78.69007,SWIPE,50
269,191,-2,14,NORTH,98.1301,SWIPE,50
259,199,-10,8,NORTHWEST,141.3402,SWIPE,50
235,211,-24,12,NORTHWEST,153.435,SWIPE,50
215,217,-20,6,WEST,163.3008,SWIPE,50
183,223,-32,6,WEST,169.3803,SWIPE,50
161,225,-22,2,WEST,174.8056,SWIPE,50
131,225,-30,0,WEST,180,SWIPE,50
117,225,-14,0,WEST,180,SWIPE,50
107,221,-10,-4,WEST,201.8014,SWIPE,50
105,213,-2,-8,SOUTH,255.9637,SWIPE,50
105,195,0,-18,SOUTH,270,SWIPE,50
117,177,12,-18,SOUTHEAST,303.6901,SWIPE,50
143,155,26,-22,SOUTHEAST,319.7636,SWIPE,50
163,143,20,-12,SOUTHEAST,329.0363,SWIPE,50
183,137,20,-6,EAST,343.3008,SWIPE,50
191,135,8,-2,EAST,345.9637,SWIPE,50
205,137,14,2,EAST,8.130102,SWIPE,50
217,141,12,4,EAST,18.43495,SWIPE,50
227,149,10,8,NORTHEAST,38.65981,SWIPE,50
233,157,6,8,NORTHEAST,53.1301,SWIPE,50
243,169,10,12,NORTHEAST,50.19443,SWIPE,50
247,177,4,8,NORTHEAST,63.43495,SWIPE,50
251,189,4,12,NORTH,71.56505,SWIPE,50
251,193,0,4,NORTH,90,SWIPE,50
251,201,0,8,NORTH,90,SWIPE,50
247,203,-4,2,NORTHWEST,153.435,SWIPE,50
241,203,-6,0,WEST,180,SWIPE,50
235,197,-6,-6,SOUTHWEST,225,SWIPE,50
227,181,-8,-16,SOUTHWEST,243.435,SWIPE,50
225,167,-2,-14,SOUTH,261.8699,SWIPE,50
225,143,0,-24,SOUTH,270,SWIPE,50
225,129,0,-14,SOUTH,270,SWIPE,50
217,111,-8,-18,SOUTHWEST,246.0375,SWIPE,50
209,103,-8,-8,SOUTHWEST,225,SWIPE,50
189,97,-20,-6,WEST,196.6992,SWIPE,50
175,97,-14,0,WEST,180,SWIPE,50
151,99,-24,2,WEST,175.2364,SWIPE,50
133,109,-18,10,NORTHWEST,150.9454,SWIPE,50
109,125,-24,16,NORTHWEST,146.3099,SWIPE,50
97,137,-12,12,NORTHWEST,146.3099,SWIPE,50
89,155,-8,18,NORTHWEST,113.9625,SWIPE,50
87,163,-2,8,NORTH,104.0362,SWIPE,50
91,177,4,14,NORTH,74.0546,SWIPE,50
93,183,2,6,NORTH,71.56505,SWIPE,50
101,189,8,6,NORTHEAST,36.8699,SWIPE,50
105,193,4,4,NORTHEAST,45,SWIPE,50
117,195,12,2,EAST,9.462322,SWIPE,50
129,195,12,0,EAST,0,SWIPE,50
151,187,22,-8,EAST,340.0169,SWIPE,50
161,179,10,-8,SOUTHEAST,321.3402,SWIPE,50
175,163,14,-16,SOUTHEAST,311.1859,SWIPE,50
