TOUCH   waitFrame = 34
85,147,0,0,CENTER,0,TOUCH,1
85,147,0,0,CENTER,0,SWIPE,1
109,147,24,0,EAST,0,SWIPE,1
139,147,30,0,EAST,0,SWIPE,1
165,147,26,0,EAST,0,SWIPE,1
191,147,26,0,EAST,0,SWIPE,1
221,147,30,0,EAST,0,SWIPE,1
227,147,6,0,EAST,0,SWIPE,1
231,147,4,0,EAST,0,SWIPE,1
233,147,2,0,EAST,0,SWIPE,1
237,149,4,2,NORTHEAST,26.56505,SWIPE,1
237,149,0,0,NORTHEAST,26.56505,SWIPE,1
237,149,0,0,NORTHEAST,26.56505,SWIPE,1
239,151,2,2,NORTHEAST,45,SWIPE,1
239,151,0,0,NORTHEAST,45,SWIPE,1
239,151,0,0,NORTHEAST,45,SWIPE,1
239,151,0,0,NORTHEAST,45,SWIPE,1
239,151,0,0,NORTHEAST,45,SWIPE,50
239,151,0,0,NORTHEAST,45,SWIPE,50
239,151,0,0,NORTHEAST,45,SWIPE,50
239,151,0,0,NORTHEAST,45,SWIPE,50
239,153,0,2,NORTH,90,SWIPE,50
235,165,-4,12,NORTH,108.435,SWIPE,50
231,179,-4,14,NORTH,105.9454,SWIPE,50
231,205,0,26,NORTH,90,SWIPE,50
231,227,0,22,NORTH,90,SWIPE,50
231,275,0,48,NORTH,90,SWIPE,50
231,275,0,0,NORTH,90,SWIPE,50
231,289,0,14,NORTH,90,SWIPE,50
231,295,0,6,NORTH,90,SWIPE,50
231,297,0,2,NORTH,90,SWIPE,50
231,297,0,0,NORTH,90,SWIPE,50
231,299,0,2,NORTH,90,SWIPE,50
231,299,0,0,NORTH,90,SWIPE,50
SEPARATE   holdFrame = 34
TOUCH   waitFrame = 21
91,113,0,0,NORTH,90,TOUCH,50
93,113,2,0,EAST,0,SWIPE,50
97,115,4,2,NORTHEAST,26.56505,SWIPE,50
115,115,18,0,EAST,0,SWIPE,50
161,113,46,-2,EAST,-2.489553,SWIPE,50
