TOUCH   waitFrame = 266
123,269,0,0,CENTER,0,TOUCH,50
123,269,0,0,CENTER,0,SWIPE,50
123,265,0,-4,SOUTH,-90,SWIPE,50
123,251,0,-14,SOUTH,-90,SWIPE,50
123,227,0,-24,SOUTH,-90,SWIPE,50
127,189,4,-38,SOUTH,-83.991,SWIPE,50
133,181,6,-8,SOUTHEAST,-53.1301,SWIPE,50
137,175,4,-6,SOUTHEAST,-56.30993,SWIPE,50
145,167,8,-8,SOUTHEAST,-56.30993,SWIPE,50
159,165,14,-2,EAST,-8.130102,SWIPE,50
169,169,10,4,EAST,21.80141,SWIPE,50
185,183,16,14,NORTHEAST,41.18592,SWIPE,50
195,195,10,12,NORTHEAST,50.19443,SWIPE,50
209,223,14,28,NORTHEAST,63.43495,SWIPE,50
209,231,0,8,NORTH,90,SWIPE,50
211,243,2,12,NORTH,80.53768,SWIPE,50
211,257,0,14,NORTH,90,SWIPE,50
201,267,-10,10,NORTH,90,SWIPE,50
193,273,-8,6,NORTHWEST,143.1301,SWIPE,50
177,277,-16,4,WEST,165.9638,SWIPE,50
169,277,-8,0,WEST,180,SWIPE,50
157,259,-12,-18,SOUTHWEST,-123.6901,SWIPE,50
161,231,4,-28,SOUTH,-81.8699,SWIPE,50
165,223,4,-8,SOUTHEAST,-63.43495,SWIPE,50
179,209,14,-14,SOUTHEAST,-63.43495,SWIPE,50
187,205,8,-4,SOUTHEAST,-26.56505,SWIPE,50
201,203,14,-2,EAST,-8.130102,SWIPE,50
211,211,10,8,NORTHEAST,38.65981,SWIPE,50
223,223,12,12,NORTHEAST,45,SWIPE,50
233,263,10,40,NORTH,75.96376,SWIPE,50
233,281,0,18,NORTH,90,SWIPE,50
225,295,-8,14,NORTHWEST,119.7449,SWIPE,50
211,307,-14,12,NORTHWEST,139.3987,SWIPE,50
199,309,-12,2,WEST,170.5377,SWIPE,50
177,301,-22,-8,WEST,-160.0169,SWIPE,50
151,281,-26,-20,SOUTHWEST,-142.4314,SWIPE,50
127,245,-24,-36,SOUTHWEST,-123.6901,SWIPE,50
125,199,-2,-46,SOUTH,-92.48956,SWIPE,50
131,191,6,-8,SOUTHEAST,-53.1301,SWIPE,50
145,181,14,-10,SOUTHEAST,-35.53768,SWIPE,50
157,177,12,-4,EAST,-18.43495,SWIPE,50
177,175,20,-2,EAST,-5.710593,SWIPE,50
191,181,14,6,NORTHEAST,23.19859,SWIPE,50
215,199,24,18,NORTHEAST,36.8699,SWIPE,50
227,217,12,18,NORTHEAST,56.30993,SWIPE,50
239,255,12,38,NORTH,72.47443,SWIPE,50
239,267,0,12,NORTH,90,SWIPE,50
235,275,-4,8,NORTHWEST,116.565,SWIPE,50
227,279,-8,4,NORTHWEST,153.435,SWIPE,50
221,279,-6,0,WEST,180,SWIPE,50
207,277,-14,-2,WEST,-171.8699,SWIPE,50
181,255,-26,-22,SOUTHWEST,-139.7637,SWIPE,50
149,215,-32,-40,SOUTHWEST,-128.6598,SWIPE,50
125,163,-24,-52,SOUTHWEST,-114.7751,SWIPE,50
123,153,-2,-10,SOUTH,-101.3099,SWIPE,50
121,137,-2,-16,SOUTH,-97.12502,SWIPE,50
119,123,-2,-14,SOUTH,-98.1301,SWIPE,50
107,99,-12,-24,SOUTHWEST,-116.565,SWIPE,50
99,87,-8,-12,SOUTHWEST,-123.6901,SWIPE,50
65,67,-34,-20,SOUTHWEST,-149.5345,SWIPE,50
57,67,-8,0,WEST,180,SWIPE,50
35,65,-22,-2,WEST,-174.8056,SWIPE,50
31,65,-4,0,WEST,180,SWIPE,50
29,65,-2,0,WEST,180,SWIPE,50
29,65,0,0,WEST,180,SWIPE,50
31,75,2,10,NORTH,78.69007,SWIPE,50
33,81,2,6,NORTH,71.56505,SWIPE,50
47,103,14,22,NORTHEAST,57.5288,SWIPE,50
61,117,14,14,NORTHEAST,45,SWIPE,50
97,151,36,34,NORTHEAST,43.36342,SWIPE,50
115,167,18,16,NORTHEAST,41.63354,SWIPE,50
133,183,18,16,NORTHEAST,41.63354,SWIPE,50
159,207,26,24,NORTHEAST,42.70939,SWIPE,50
175,223,16,16,NORTHEAST,45,SWIPE,50
195,245,20,22,NORTHEAST,47.72631,SWIPE,50
207,261,12,16,NORTHEAST,53.1301,SWIPE,50
225,287,18,26,NORTHEAST,55.30485,SWIPE,50
247,333,22,46,NORTHEAST,64.44003,SWIPE,50
249,343,2,10,NORTH,78.69007,SWIPE,50
251,351,2,8,NORTH,75.96376,SWIPE,50
253,379,2,28,NORTH,85.91438,SWIPE,50
253,393,0,14,NORTH,90,SWIPE,50
243,417,-10,24,NORTHWEST,112.6199,SWIPE,50
237,427,-6,10,NORTHWEST,120.9638,SWIPE,50
221,435,-16,8,NORTHWEST,153.435,SWIPE,50
193,441,-28,6,WEST,167.9052,SWIPE,50
185,441,-8,0,WEST,180,SWIPE,50
179,439,-6,-2,WEST,-161.565,SWIPE,50
167,427,-12,-12,SOUTHWEST,-135,SWIPE,50
161,411,-6,-16,SOUTH,-110.556,SWIPE,50
157,381,-4,-30,SOUTH,-97.59464,SWIPE,50
159,355,2,-26,SOUTH,-85.6013,SWIPE,50
173,315,14,-40,SOUTH,-70.70996,SWIPE,50
193,257,20,-58,SOUTH,-70.9744,SWIPE,50
195,233,2,-24,SOUTH,-85.23636,SWIPE,50
195,219,0,-14,SOUTH,-90,SWIPE,50
193,177,-2,-42,SOUTH,-92.72632,SWIPE,50
179,153,-14,-24,SOUTHWEST,-120.2564,SWIPE,50
163,131,-16,-22,SOUTHWEST,-126.0274,SWIPE,50
129,97,-34,-34,SOUTHWEST,-135,SWIPE,50
119,93,-10,-4,WEST,-158.1986,SWIPE,50
107,91,-12,-2,WEST,-170.5377,SWIPE,50
103,93,-4,2,NORTHWEST,153.435,SWIPE,50
95,101,-8,8,NORTHWEST,153.435,SWIPE,50
77,119,-18,18,NORTHWEST,153.435,SWIPE,50
57,151,-20,32,NORTHWEST,122.0054,SWIPE,50
39,183,-18,32,NORTHWEST,119.3577,SWIPE,50
31,217,-8,34,NORTH,103.2405,SWIPE,50
33,237,2,20,NORTH,84.28941,SWIPE,50
69,293,36,56,NORTHEAST,57.26477,SWIPE,50
75,301,6,8,NORTHEAST,53.1301,SWIPE,50
95,321,20,20,NORTHEAST,45,SWIPE,50
121,347,26,26,NORTHEAST,45,SWIPE,50
145,373,24,26,NORTHEAST,47.29061,SWIPE,50
161,391,16,18,NORTHEAST,48.36646,SWIPE,50
173,419,12,28,NORTHEAST,66.80141,SWIPE,50
177,449,4,30,NORTH,82.40536,SWIPE,50
177,475,0,26,NORTH,90,SWIPE,50
173,495,-4,20,NORTH,101.3099,SWIPE,50
165,511,-8,16,NORTHWEST,116.565,SWIPE,50
153,521,-12,10,NORTHWEST,140.1944,SWIPE,50
SEPARATE   holdFrame = 121
