184.6154,142.4819,0,0,NORTH,77.76578,TOUCH
184.6154,142.4819,0,0,NORTH,77.76578,SWIPE
184.6154,142.4819,0,0,NORTH,77.76578,SWIPE
184.6154,142.4819,0,0,NORTH,77.76578,SWIPE
184.6154,142.4819,0,0,NORTH,77.76578,SWIPE
188.4862,145.0387,3.870834,2.556824,NORTHEAST,33.44618,SWIPE
194.2385,145.0387,5.752319,0,EAST,0,SWIPE
210.907,144.2274,16.66841,-0.8112793,EAST,-2.786482,SWIPE
246.6242,139.6127,35.71721,-4.614685,EAST,-7.361866,SWIPE
259.823,138.6053,13.19884,-1.007446,EAST,-4.364832,SWIPE
279.9485,138.6467,20.12555,0.04138184,EAST,0.1178105,SWIPE
300.0596,138.6467,20.11105,0,EAST,0,SWIPE
319.1045,139.1345,19.04486,0.487793,EAST,1.467187,SWIPE
340.6539,141.5005,21.54944,2.366028,EAST,6.265712,SWIPE
359.2121,141.2035,18.5582,-0.2969971,EAST,-0.9168577,SWIPE
377.4753,139.9251,18.26318,-1.278381,EAST,-4.004044,SWIPE
377.4753,139.9251,0,0,EAST,-4.004044,SWIPE
382.4839,138.2474,5.008575,-1.677673,EAST,-18.5188,SWIPE
387.8152,138.6467,5.331299,0.399231,EAST,4.282566,SWIPE
388.8046,140.4152,0.9894409,1.768555,NORTHEAST,60.7746,SWIPE
389.804,144.9843,0.9994507,4.569031,NORTH,77.66121,SWIPE
390.4366,162.1473,0.6325378,17.16302,NORTH,87.88934,SWIPE
391.684,192.0776,1.247406,29.9303,NORTH,87.61346,SWIPE
404.158,265.2085,12.474,73.13092,NORTH,80.32017,SWIPE
228.2744,138.6467,0,0,NORTH,80.32017,TOUCH
228.2744,137.3683,0,-1.278381,SOUTH,-90,SWIPE
228.2744,137.3683,0,0,SOUTH,-90,SWIPE
222.0374,138.6467,-6.237015,1.278381,WEST,168.4167,SWIPE
222.0374,138.6467,0,0,WEST,168.4167,SWIPE
222.0374,138.6467,0,0,WEST,168.4167,SWIPE
215.8004,139.9251,-6.237,1.278442,WEST,168.4161,SWIPE
219.0342,139.9251,3.233765,0,EAST,0,SWIPE
229.5067,139.1968,10.4725,-0.7283325,EAST,-3.978351,SWIPE
258.579,135.8831,29.07236,-3.31366,EAST,-6.502496,SWIPE
279.7026,132.452,21.12357,-3.431091,EAST,-9.225954,SWIPE
299.241,132.2547,19.53842,-0.1973267,EAST,-0.5786343,SWIPE
336.8775,132.6898,37.63651,0.4351196,EAST,0.6623731,SWIPE
356.8341,133.5331,19.95654,0.8432617,EAST,2.419588,SWIPE
374.3166,136.975,17.48251,3.441956,EAST,11.13794,SWIPE
380.9736,139.2491,6.657043,2.274109,EAST,18.86065,SWIPE
384.8032,138.6467,3.829559,-0.602478,EAST,-8.940666,SWIPE
391.4617,138.6467,6.658508,0,EAST,0,SWIPE
391.684,138.6467,0.22229,0,EAST,0,SWIPE
395.6718,157.0276,3.987762,18.38098,NORTH,77.75935,SWIPE
395.4262,179.0094,-0.245575,21.98175,NORTH,90.64007,SWIPE
395.4262,209.0027,0,29.99329,NORTH,90,SWIPE
404.158,262.6517,8.731812,53.64899,NORTH,80.75571,SWIPE
266.9439,137.3683,0,0,NORTH,80.75571,TOUCH
266.9439,136.0899,0,-1.278381,SOUTH,-90,SWIPE
266.9439,136.0899,0,0,SOUTH,-90,SWIPE
266.9439,136.0899,0,0,SOUTH,-90,SWIPE
266.9439,136.0899,0,0,SOUTH,-90,SWIPE
269.5556,138.6467,2.611694,2.556763,NORTHEAST,44.39107,SWIPE
282.4722,142.0978,12.91666,3.451172,EAST,14.95929,SWIPE
