TOUCH   waitFrame = 42
156.8351,401.417,-4.846619,-0.5805054,WEST,-173.1699,SWIPE,54
153.4304,400.7191,-3.404785,-0.697876,WEST,-168.4166,SWIPE,54
SEPARATE   holdFrame = 30
TOUCH   waitFrame = 32
449.0645,405.8327,0,0,WEST,-168.4166,TOUCH,50
449.0645,405.8327,0,0,WEST,-168.4166,SWIPE,50
449.0645,405.8327,0,0,WEST,-168.4166,SWIPE,50
441.8537,407.8481,-7.210754,2.015442,WEST,164.3841,SWIPE,50
425.4901,413.0339,-16.36365,5.18573,WEST,162.4163,SWIPE,50
397.5112,418.3715,-27.97885,5.337585,WEST,169.1993,SWIPE,50
357.4505,424.9928,-40.06067,6.621338,WEST,170.6149,SWIPE,50
338.892,427.9365,-18.5585,2.943726,WEST,170.9869,SWIPE,50
293.6049,433.782,-45.28717,5.845459,WEST,172.6452,SWIPE,50
272.6222,434.7819,-20.98264,0.9998779,WEST,177.2718,SWIPE,50
229.5218,436.5143,-43.1004,1.732483,WEST,177.6982,SWIPE,50
225.8775,436.5143,-3.644363,0,WEST,180,SWIPE,50
218.7211,436.5143,-7.156326,0,WEST,180,SWIPE,50
208.316,436.5143,-10.40512,0,WEST,180,SWIPE,50
189.4823,434.1497,-18.83371,-2.364685,WEST,-172.8436,SWIPE,50
185.0827,431.8797,-4.399582,-2.269958,SOUTHWEST,-152.7086,SWIPE,50
178.1152,421.6429,-6.967468,-10.23676,SOUTHWEST,-124.2405,SWIPE,50
174.6692,409.7694,-3.44606,-11.87354,SOUTH,-106.1843,SWIPE,50
168.3992,373.0025,-6.27002,-36.76691,SOUTH,-99.6778,SWIPE,50
166.736,352.1404,-1.663147,-20.86212,SOUTH,-94.55804,SWIPE,50
165.9044,331.6382,-0.831665,-20.50214,SOUTH,-92.32291,SWIPE,50
165.9044,284.5287,0,-47.10956,SOUTH,-90,SWIPE,50
165.9044,261.8557,0,-22.67297,SOUTH,-90,SWIPE,50
164.657,217.921,-1.247391,-43.93469,SOUTH,-91.6263,SWIPE,50
